DATE,FederalFundsRate,PrimeRate,10YrTreasuryRate,CPI,CoreCPI,GDP,IndustrialProduction,UnemploymentRate,NonfarmPayments,AvgHourlyEarnings,CorporateProfitsAfterTax,ConsumerLoans,BankLoansAndLeases,SP500Index,USDIndex
2024-10-11 00:00:00-04:00,4.83,8.0,4.1,315.564,321.688,29723.864,102.2669,4.1,158358.0,35.48,3631.383,1073.4685,12494.4374,5815.03,123.2275
2024-10-14 00:00:00-04:00,4.83,8.0,4.1,315.564,321.688,29723.864,102.2669,4.1,158358.0,35.48,3631.383,1073.4685,12494.4374,5859.85,123.2275
2024-10-15 00:00:00-04:00,4.83,8.0,4.1,315.564,321.688,29723.864,102.2669,4.1,158358.0,35.48,3631.383,1073.4685,12494.4374,5815.26,123.773
2024-10-16 00:00:00-04:00,4.83,8.0,4.1,315.564,321.688,29723.864,102.2669,4.1,158358.0,35.48,3631.383,1072.7511,12525.5278,5842.47,124.1606
2024-10-17 00:00:00-04:00,4.83,8.0,4.1,315.564,321.688,29723.864,102.2669,4.1,158358.0,35.48,3631.383,1072.7511,12525.5278,5841.47,124.3466
2024-10-18 00:00:00-04:00,4.83,8.0,4.1,315.564,321.688,29723.864,102.2669,4.1,158358.0,35.48,3631.383,1072.7511,12525.5278,5864.67,124.1511
2024-10-21 00:00:00-04:00,4.83,8.0,4.1,315.564,321.688,29723.864,102.2669,4.1,158358.0,35.48,3631.383,1072.7511,12525.5278,5853.98,124.7004
2024-10-22 00:00:00-04:00,4.83,8.0,4.1,315.564,321.688,29723.864,102.2669,4.1,158358.0,35.48,3631.383,1072.7511,12525.5278,5851.2,124.6396
2024-10-23 00:00:00-04:00,4.83,8.0,4.1,315.564,321.688,29723.864,102.2669,4.1,158358.0,35.48,3631.383,1074.9411,12536.5176,5797.42,124.9181
2024-10-24 00:00:00-04:00,4.83,8.0,4.1,315.564,321.688,29723.864,102.2669,4.1,158358.0,35.48,3631.383,1074.9411,12536.5176,5809.86,124.743
2024-10-25 00:00:00-04:00,4.83,8.0,4.1,315.564,321.688,29723.864,102.2669,4.1,158358.0,35.48,3631.383,1074.9411,12536.5176,5808.12,124.8418
2024-10-28 00:00:00-04:00,4.83,8.0,4.1,315.564,321.688,29723.864,102.2669,4.1,158358.0,35.48,3631.383,1074.9411,12536.5176,5823.52,125.0385
2024-10-29 00:00:00-04:00,4.83,8.0,4.1,315.564,321.688,29723.864,102.2669,4.1,158358.0,35.48,3631.383,1074.9411,12536.5176,5832.92,125.0952
2024-10-30 00:00:00-04:00,4.83,8.0,4.1,315.564,321.688,29723.864,102.2669,4.1,158358.0,35.48,3631.383,1080.8125,12545.6142,5813.67,125.0444
2024-10-31 00:00:00-04:00,4.83,8.0,4.1,315.564,321.688,29723.864,102.2669,4.1,158358.0,35.48,3631.383,1080.8125,12545.6142,5705.45,125.0247
2024-11-01 00:00:00-04:00,4.64,8.0,4.36,316.449,322.619,29723.864,102.0231,4.2,158619.0,35.61,3631.383,1080.8125,12545.6142,5728.8,125.0403
2024-11-04 00:00:00-05:00,4.64,8.0,4.36,316.449,322.619,29723.864,102.0231,4.2,158619.0,35.61,3631.383,1080.8125,12545.6142,5712.69,124.8168
2024-11-05 00:00:00-05:00,4.64,8.0,4.36,316.449,322.619,29723.864,102.0231,4.2,158619.0,35.61,3631.383,1080.8125,12545.6142,5782.76,124.7803
2024-11-06 00:00:00-05:00,4.64,8.0,4.36,316.449,322.619,29723.864,102.0231,4.2,158619.0,35.61,3631.383,1075.4715,12529.1197,5929.04,125.9311
2024-11-07 00:00:00-05:00,4.64,8.0,4.36,316.449,322.619,29723.864,102.0231,4.2,158619.0,35.61,3631.383,1075.4715,12529.1197,5973.1,125.016
2024-11-08 00:00:00-05:00,4.64,7.75,4.36,316.449,322.619,29723.864,102.0231,4.2,158619.0,35.61,3631.383,1075.4715,12529.1197,5995.54,125.8066
2024-11-11 00:00:00-05:00,4.64,7.75,4.36,316.449,322.619,29723.864,102.0231,4.2,158619.0,35.61,3631.383,1075.4715,12529.1197,6001.35,125.8066
2024-11-12 00:00:00-05:00,4.64,7.75,4.36,316.449,322.619,29723.864,102.0231,4.2,158619.0,35.61,3631.383,1075.4715,12529.1197,5983.99,126.987
2024-11-13 00:00:00-05:00,4.64,7.75,4.36,316.449,322.619,29723.864,102.0231,4.2,158619.0,35.61,3631.383,1073.6787,12550.0523,5985.38,127.1591
2024-11-14 00:00:00-05:00,4.64,7.75,4.36,316.449,322.619,29723.864,102.0231,4.2,158619.0,35.61,3631.383,1073.6787,12550.0523,5949.17,127.2123
2024-11-15 00:00:00-05:00,4.64,7.75,4.36,316.449,322.619,29723.864,102.0231,4.2,158619.0,35.61,3631.383,1073.6787,12550.0523,5870.62,127.1021
2024-11-18 00:00:00-05:00,4.64,7.75,4.36,316.449,322.619,29723.864,102.0231,4.2,158619.0,35.61,3631.383,1073.6787,12550.0523,5893.62,126.8336
2024-11-19 00:00:00-05:00,4.64,7.75,4.36,316.449,322.619,29723.864,102.0231,4.2,158619.0,35.61,3631.383,1073.6787,12550.0523,5916.98,126.6361
2024-11-20 00:00:00-05:00,4.64,7.75,4.36,316.449,322.619,29723.864,102.0231,4.2,158619.0,35.61,3631.383,1074.9153,12547.3784,5917.11,127.1023
2024-11-21 00:00:00-05:00,4.64,7.75,4.36,316.449,322.619,29723.864,102.0231,4.2,158619.0,35.61,3631.383,1074.9153,12547.3784,5948.71,127.3063
2024-11-22 00:00:00-05:00,4.64,7.75,4.36,316.449,322.619,29723.864,102.0231,4.2,158619.0,35.61,3631.383,1074.9153,12547.3784,5969.34,127.6683
2024-11-25 00:00:00-05:00,4.64,7.75,4.36,316.449,322.619,29723.864,102.0231,4.2,158619.0,35.61,3631.383,1074.9153,12547.3784,5987.37,127.211
2024-11-26 00:00:00-05:00,4.64,7.75,4.36,316.449,322.619,29723.864,102.0231,4.2,158619.0,35.61,3631.383,1074.9153,12547.3784,6021.63,127.6435
2024-11-27 00:00:00-05:00,4.64,7.75,4.36,316.449,322.619,29723.864,102.0231,4.2,158619.0,35.61,3631.383,1067.1291,12564.7687,5998.74,127.0601
2024-11-28 00:00:00-05:00,4.64,7.75,4.36,316.449,322.619,29723.864,102.0231,4.2,158619.0,35.61,3631.383,1067.1291,12564.7687,5998.74,127.0601
2024-11-29 00:00:00-05:00,4.64,7.75,4.36,316.449,322.619,29723.864,102.0231,4.2,158619.0,35.61,3631.383,1067.1291,12564.7687,6032.38,126.8114
2024-12-01 00:00:00-05:00,4.48,7.75,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1067.1291,12564.7687,6032.38,126.8114
2024-12-02 00:00:00-05:00,4.48,7.75,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1067.1291,12564.7687,6047.15,127.3499
2024-12-03 00:00:00-05:00,4.48,7.75,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1067.1291,12564.7687,6049.88,127.1983
2024-12-04 00:00:00-05:00,4.48,7.75,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1072.6895,12568.1811,6086.49,126.9956
2024-12-05 00:00:00-05:00,4.48,7.75,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1072.6895,12568.1811,6075.11,126.6638
2024-12-06 00:00:00-05:00,4.48,7.75,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1072.6895,12568.1811,6090.27,126.9271
2024-12-09 00:00:00-05:00,4.48,7.75,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1072.6895,12568.1811,6052.85,126.8394
2024-12-10 00:00:00-05:00,4.48,7.75,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1072.6895,12568.1811,6034.91,127.1884
2024-12-11 00:00:00-05:00,4.48,7.75,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1078.0541,12600.4772,6084.19,127.095
2024-12-12 00:00:00-05:00,4.48,7.75,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1078.0541,12600.4772,6051.25,127.2039
2024-12-13 00:00:00-05:00,4.48,7.75,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1078.0541,12600.4772,6051.09,127.5569
2024-12-16 00:00:00-05:00,4.48,7.75,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1078.0541,12600.4772,6074.08,127.5235
2024-12-17 00:00:00-05:00,4.48,7.75,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1078.0541,12600.4772,6050.61,127.7565
2024-12-18 00:00:00-05:00,4.48,7.75,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1076.0097,12600.4396,5872.16,127.8936
2024-12-19 00:00:00-05:00,4.48,7.75,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1076.0097,12600.4396,5867.08,128.8598
2024-12-20 00:00:00-05:00,4.48,7.5,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1076.0097,12600.4396,5930.85,128.1411
2024-12-23 00:00:00-05:00,4.48,7.5,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1076.0097,12600.4396,5974.07,128.5356
2024-12-24 00:00:00-05:00,4.48,7.5,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1076.0097,12600.4396,6040.04,128.5651
2024-12-25 00:00:00-05:00,4.48,7.5,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1083.1367,12605.3537,6040.04,128.5651
2024-12-26 00:00:00-05:00,4.48,7.5,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1083.1367,12605.3537,6037.59,128.5679
2024-12-27 00:00:00-05:00,4.48,7.5,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1083.1367,12605.3537,5970.84,128.6972
2024-12-30 00:00:00-05:00,4.48,7.5,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1083.1367,12605.3537,5906.94,129.0474
2024-12-31 00:00:00-05:00,4.48,7.5,4.39,317.603,323.296,29723.864,103.1654,4.1,158942.0,35.68,3631.383,1083.1367,12605.3537,5881.63,129.488
2025-01-01 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1081.8039,12571.2484,5881.63,129.488
2025-01-02 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1081.8039,12571.2484,5868.55,129.6666
2025-01-03 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1081.8039,12571.2484,5942.47,129.6721
2025-01-06 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1081.8039,12571.2484,5975.38,128.7878
2025-01-07 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1081.8039,12571.2484,5909.03,128.8574
2025-01-08 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1081.6382,12594.9068,5918.25,129.3038
2025-01-09 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1081.6382,12594.9068,5918.25,129.4927
2025-01-10 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1081.6382,12594.9068,5827.04,130.0513
2025-01-13 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1081.6382,12594.9068,5836.22,130.2142
2025-01-14 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1081.6382,12594.9068,5842.91,129.5812
2025-01-15 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1080.1341,12600.612,5949.91,129.4107
2025-01-16 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1080.1341,12600.612,5937.34,129.6284
2025-01-17 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1080.1341,12600.612,5996.66,129.6771
2025-01-20 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1080.1341,12600.612,5996.66,129.6771
2025-01-21 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1080.1341,12600.612,6049.24,128.61
2025-01-22 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1083.9816,12642.2686,6086.37,128.5428
2025-01-23 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1083.9816,12642.2686,6118.71,128.4336
2025-01-24 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1083.9816,12642.2686,6101.24,127.6833
2025-01-27 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1083.9816,12642.2686,6012.28,128.2856
2025-01-28 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1083.9816,12642.2686,6067.7,128.471
2025-01-29 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1089.0245,12625.0443,6039.31,128.5324
2025-01-30 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1089.0245,12625.0443,6071.17,128.2958
2025-01-31 00:00:00-05:00,4.33,7.5,4.63,319.086,324.739,29723.864,103.435,4.0,159053.0,35.83,3631.383,1089.0245,12625.0443,6040.53,128.6686
2025-02-01 00:00:00-05:00,4.33,7.5,4.45,319.775,325.475,29723.864,104.2062,4.1,159170.0,35.91,3631.383,1089.0245,12625.0443,6040.53,128.6686
2025-02-03 00:00:00-05:00,4.33,7.5,4.45,319.775,325.475,29723.864,104.2062,4.1,159170.0,35.91,3631.383,1089.0245,12625.0443,5994.57,129.2815
2025-02-04 00:00:00-05:00,4.33,7.5,4.45,319.775,325.475,29723.864,104.2062,4.1,159170.0,35.91,3631.383,1089.0245,12625.0443,6037.88,128.2993
2025-02-05 00:00:00-05:00,4.33,7.5,4.45,319.775,325.475,29723.864,104.2062,4.1,159170.0,35.91,3631.383,1086.0197,12625.7125,6061.48,128.1725
2025-02-06 00:00:00-05:00,4.33,7.5,4.45,319.775,325.475,29723.864,104.2062,4.1,159170.0,35.91,3631.383,1086.0197,12625.7125,6083.57,128.3958
2025-02-07 00:00:00-05:00,4.33,7.5,4.45,319.775,325.475,29723.864,104.2062,4.1,159170.0,35.91,3631.383,1086.0197,12625.7125,6025.99,128.6144
2025-02-10 00:00:00-05:00,4.33,7.5,4.45,319.775,325.475,29723.864,104.2062,4.1,159170.0,35.91,3631.383,1086.0197,12625.7125,6066.44,128.8215
2025-02-11 00:00:00-05:00,4.33,7.5,4.45,319.775,325.475,29723.864,104.2062,4.1,159170.0,35.91,3631.383,1086.0197,12625.7125,6068.5,128.629
